Sub-Category,Region,Year,Quarter,Sales,Quantity,Quarterly Growth
Accessories,South,2014,4,1774.8719999999998,33,0.1876597601222676
Accessories,South,2015,1,477.934,8,-0.7307219900928066
Accessories,South,2015,2,895.3439999999999,36,0.8733632677315275
Accessories,South,2015,3,2342.0280000000002,54,1.6157856645043696
Accessories,South,2015,4,426.228,30,-0.8180090075780477
Accessories,South,2016,1,727.448,17,0.7067109622080201
Accessories,South,2016,2,3424.096,40,3.706997613575129
Accessories,South,2016,3,2137.404,27,-0.37577567918656485
Accessories,South,2016,4,3090.896,40,0.44609816394093027
Accessories,South,2017,1,353.22,6,-0.8857224571774657
Accessories,South,2017,2,1535.104,31,3.3460279712360563
Accessories,South,2017,3,1337.388,35,-0.1287964854498458
Accessories,South,2017,4,4934.374,70,2.689560546378463
Accessories,West,2014,1,434.54999999999995,22,
Accessories,West,2014,2,1940.042,44,3.4644850995282477
Accessories,West,2014,3,3156.412,81,0.626981271539482
Accessories,West,2014,4,3395.2400000000002,81,0.07566439362161859
Accessories,West,2015,1,998.38,16,-0.7059471495387661
Accessories,West,2015,2,2259.868,26,1.2635349265810611
Accessories,West,2015,3,1687.91,40,-0.2530935435167009
Accessories,West,2015,4,5729.604,107,2.3944961520460213
Accessories,West,2016,1,766.99,22,-0.8661356002962858
Accessories,West,2016,2,1143.578,31,0.49099466746632947
Accessories,West,2016,3,4852.92,38,3.2436283314299503
Accessories,West,2016,4,8718.93,114,0.7966358398654831
Accessories,West,2017,1,4264.76,62,-0.5108619979745221
Accessories,West,2017,2,5959.56,93,0.3973963364878681
Accessories,West,2017,3,9395.636,89,0.5765653840216391
Accessories,West,2017,4,6409.736,166,-0.3177964748740799
Appliances,Central,2014,1,526.2280000000001,11,
Appliances,Central,2014,2,2116.27,18,3.0215838001778694
Appliances,Central,2014,3,470.02099999999996,20,-0.7779012129832205
Appliances,Central,2014,4,546.686,33,0.163109733394891
Appliances,Central,2015,1,241.67,12,-0.5579363656651168
Appliances,Central,2015,2,2712.234,43,10.222882443000787
Appliances,Central,2015,3,87.184,8,-0.9678552809234011
Appliances,Central,2015,4,1933.421,43,21.176328225362454
Appliances,Central,2016,1,791.862,21,-0.5904347785609032
Appliances,Central,2016,2,616.298,20,-0.2217103485203229
Appliances,Central,2016,3,1330.5059999999999,22,1.158867950244849
Appliances,Central,2016,4,3276.3450000000003,37,1.4624804397725382
Appliances,Central,2017,1,260.874,33,-0.920376517125028
Appliances,Central,2017,2,4168.912,37,14.980557663853048
Appliances,Central,2017,3,1675.968,52,-0.5979843182106026
Appliances,Central,2017,4,2827.554,60,0.6871169377935618
Appliances,East,2014,2,904.992,29,
Appliances,East,2014,3,1969.23,37,1.1759639864219795
Appliances,East,2014,4,2904.98,35,0.47518573249442686
Appliances,East,2015,1,43.542,11,-0.9850112565318866
Appliances,East,2015,2,1328.714,32,29.51568600431767
Appliances,East,2015,3,872.97,29,-0.34299631071848413
Appliances,East,2015,4,4446.026,26,4.0929883042945345
Appliances,East,2016,1,1072.83,6,-0.7586991169192443
Appliances,East,2016,2,2335.872,33,1.177299292525377
Appliances,East,2016,3,3603.158,44,0.5425322962902077
Appliances,East,2016,4,2414.722,36,-0.32983177534818064
Appliances,East,2017,1,2999.3140000000003,17,0.24209494923225128
Appliances,East,2017,2,882.2239999999999,27,-0.7058580728793318
Appliances,East,2017,3,865.4320000000001,22,-0.01903371479352156
Appliances,East,2017,4,7544.46,90,7.717565331533846
Appliances,South,2014,1,179.43,6,
Appliances,South,2014,2,154.9,5,-0.13671069497854316
Appliances,South,2014,3,675.4639999999999,28,3.3606455777921234
Appliances,South,2014,4,1109.928,17,0.6432082242725004
Appliances,South,2015,1,1132.512,9,0.02034726576859014
Appliances,South,2015,3,568.8000000000001,6,-0.49775366618631844
Appliances,South,2015,4,2149.0280000000002,32,2.7781786216596345
Appliances,South,2016,1,1096.984,9,-0.4895441101744603
Appliances,South,2016,2,412.08,5,-0.6243518592796249
Appliances,South,2016,3,1007.1959999999999,19,1.4441758881770528
Appliances,South,2016,4,3091.21,20,2.069124579525733
Appliances,South,2017,1,2341.908,24,-0.24239763717120488
Appliances,South,2017,2,582.276,33,-0.7513668342223521
Appliances,South,2017,3,2072.87,41,2.559944081500869
Appliances,South,2017,4,2950.74,39,0.4235046095510089
Appliances,West,2014,1,199.80399999999997,8,
Appliances,West,2014,2,550.26,14,1.753998918940562
Appliances,West,2014,3,1477.042,22,1.6842619852433396
Appliances,West,2014,4,1528.3899999999999,31,0.03476407576764906
Appliances,West,2015,1,702.08,16,-0.5406408050301297
Appliances,West,2015,2,2569.7780000000002,30,2.6602353008204194
Appliances,West,2015,3,1792.634,25,-0.302416784640541
Appliances,West,2015,4,2660.696,43,0.4842382773059084
Appliances,West,2016,1,312.82,10,-0.8824292591111499
Appliances,West,2016,2,963.196,30,2.079074227990538
Appliances,West,2016,3,1820.9279999999999,35,0.8905061898097582
Appliances,West,2016,4,1904.308,49,0.045789839027133405
Appliances,West,2017,1,2941.0,44,0.544393028858777
Appliances,West,2017,2,749.19,23,-0.7452601156069364
Appliances,West,2017,3,6788.538,62,8.061170063668762
Appliances,West,2017,4,3275.672,50,-0.5174701828287622
Art,Central,2014,1,147.88,29,
Art,Central,2014,2,259.246,27,0.7530835812821206
Art,Central,2014,3,86.152,19,-0.6676824329015684
Art,Central,2014,4,328.676,31,2.815071037236512
Art,Central,2015,1,172.644,13,-0.4747289123635434
Art,Central,2015,2,365.976,32,1.1198304024466532
Art,Central,2015,3,234.356,28,-0.3596410693597395
Art,Central,2015,4,359.18399999999997,43,0.5326426462305209
Art,Central,2016,1,174.18,16,-0.515067486302285
Art,Central,2016,2,226.428,46,0.29996555287633475
Art,Central,2016,3,753.9399999999999,46,2.3297118730899005
Art,Central,2016,4,365.402,63,-0.515343396026209
Art,Central,2017,1,665.624,54,0.8216211186583544
Art,Central,2017,2,320.67199999999997,49,-0.5182385250531832
Art,Central,2017,3,309.632,51,-0.03442770182616495
Art,Central,2017,4,995.348,131,2.2146160603555187
Art,East,2014,1,172.118,25,
Art,East,2014,2,515.924,61,1.9975017139404363
Art,East,2014,3,326.776,58,-0.36661988975120363
Art,East,2014,4,275.384,21,-0.15726981173648003
Art,East,2015,1,426.782,31,0.5497705022804518
Art,East,2015,2,425.01,36,-0.004152002661780507
Art,East,2015,3,445.852,56,0.04903884614479659
Art,East,2015,4,409.722,64,-0.08103585943317515
Art,East,2016,1,263.522,29,-0.3568273121775253
Art,East,2016,2,748.0600000000001,70,1.8387003741623094
Art,East,2016,3,306.512,57,-0.5902574659786648
Art,East,2016,4,564.472,59,0.8415983713525081
Art,East,2017,1,176.872,29,-0.6866593914312844
Art,East,2017,2,394.956,55,1.2330046587362613
Art,East,2017,3,1244.9759999999999,112,2.1521891046091204
Art,East,2017,4,788.826,86,-0.3663926051586536
Art,South,2014,1,104.226,31,
Art,South,2014,2,295.078,38,1.8311361848291212
Art,South,2014,3,55.144,10,-0.8131205986213814
Art,South,2014,4,111.684,30,1.0253155375018133
Art,South,2015,1,92.08,17,-0.17553096235808174
Art,South,2015,2,486.278,31,4.28103822762815
Art,South,2015,3,266.672,31,-0.4516058715385026
Art,South,2015,4,517.288,45,0.9397912041759164
Art,South,2016,1,317.044,12,-0.3871035090703825
Art,South,2016,2,394.186,36,0.2433163851074298
Art,South,2016,3,540.1120000000001,46,0.37019579589330953
Art,South,2016,4,186.928,38,-0.6539088189116332
Art,South,2017,1,15.47,7,-0.917240862792091
Art,South,2017,2,423.682,47,26.38733031674208
Art,South,2017,3,427.428,48,0.00884153681298705
Art,South,2017,4,422.322,80,-0.011945871585389845
Art,West,2014,1,239.698,37,
Art,West,2014,2,472.0,66,0.9691445068377709
Art,West,2014,3,751.49,55,0.5921398305084746
Art,West,2014,4,1916.5059999999999,75,1.5502747874223206
Art,West,2015,1,8.688,4,-0.9954667504302099
Art,West,2015,2,290.608,33,32.44935543278085
Art,West,2015,3,809.938,60,1.7870464680944775
Art,West,2015,4,925.756,84,0.14299613056801874
Art,West,2016,1,91.25,4,-0.9014319107842671
Art,West,2016,2,99.5,17,0.09041095890410955
Art,West,2016,3,269.128,53,1.7048040201005024
Art,West,2016,4,660.244,86,1.4532713058470321
Art,West,2017,1,265.78,67,-0.5974518511338234
Art,West,2017,2,1138.082,103,3.2820453006245778
Art,West,2017,3,588.336,75,-0.4830460371045321
Art,West,2017,4,685.062,107,0.1644060536836094
Binders,Central,2014,1,236.614,57,
Binders,Central,2014,2,539.362,53,1.2795016355752407
Binders,Central,2014,3,12565.570000000002,87,22.29709916531013
Binders,Central,2014,4,2457.128,89,-0.8044555081862582
Binders,Central,2015,1,105.75,26,-0.9569619490722502
Binders,Central,2015,2,4855.888,69,44.918562647754136
Binders,Central,2015,3,257.19599999999997,67,-0.9470341984823373
Binders,Central,2015,4,644.338,118,1.5052411390534846
Binders,Central,2016,1,359.748,44,-0.44167812545589424
Binders,Central,2016,2,1201.182,41,2.3389539344207613
Binders,Central,2016,3,853.488,96,-0.289459882016214
Binders,Central,2016,4,11498.878,109,12.472805710215024
Binders,Central,2017,1,8157.824,88,-0.29055478282315894
Binders,Central,2017,2,2132.114,116,-0.7386418240942683
Binders,Central,2017,3,3904.4420000000005,149,0.8312538635363778
Binders,Central,2017,4,6742.798,177,0.7269556059483018
Binders,East,2014,1,223.59,19,
Binders,East,2014,2,1931.84,99,7.640100183371349
Binders,East,2014,3,811.268,84,-0.5800542487990723
Binders,East,2014,4,3327.6749999999997,120,3.10181962064324
Binders,East,2015,1,4491.266,38,0.34967086629553656
Binders,East,2015,2,4567.466,47,0.01696626296460746
Binders,East,2015,3,3281.205,146,-0.28161370002535324
Binders,East,2015,4,1430.599,95,-0.5640019444076185
Binders,East,2016,1,1371.808,55,-0.041095373336623275
Binders,East,2016,2,1574.1599999999999,95,0.1475075229186591
Binders,East,2016,3,9607.16,144,5.1030390811607464
Binders,East,2016,4,6170.881,154,-0.3576789602754612
Binders,East,2017,1,595.577,34,-0.903485904200713
Binders,East,2017,2,1654.504,99,1.7779850464339622
Binders,East,2017,3,7838.808,127,3.7378598057182097
Binders,East,2017,4,3756.3360000000002,183,-0.5208026526482088
Binders,South,2014,1,876.2090000000001,37,
Binders,South,2014,2,3318.877,31,2.7877686716297134
Binders,South,2014,3,3294.188,41,-0.007438962034447161
Binders,South,2014,4,607.702,41,-0.8155229756164494
Binders,South,2015,1,6426.513,12,9.575105890716173
Binders,South,2015,2,1123.073,61,-0.8252437986198736
Binders,South,2015,3,1703.705,56,0.5170029018594515
Binders,South,2015,4,4172.5599999999995,111,1.4491094408949903
Binders,South,2016,1,1539.546,39,-0.6310308299940564
Binders,South,2016,2,995.747,62,-0.3532203649647364
Binders,South,2016,3,620.0409999999999,85,-0.3773107024173812
Binders,South,2016,4,857.438,77,0.38287306807130506
Binders,South,2017,1,593.73,69,-0.30755343243476496
Binders,South,2017,2,3302.8849999999998,67,4.562941067488588
Binders,South,2017,3,4550.35,44,0.37768950478142616
Binders,South,2017,4,2319.9390000000003,98,-0.49016251497137575
Binders,West,2014,1,1155.244,39,
Binders,West,2014,2,3735.3260000000005,52,2.233365418907175
Binders,West,2014,3,3003.217,99,-0.19599601212852646
Binders,West,2014,4,4782.811,88,0.5925625753983144
Binders,West,2015,1,211.058,26,-0.9558715575422069
Binders,West,2015,2,578.15,54,1.7392944119625886
Binders,West,2015,3,741.82,94,0.28309262302170723
Binders,West,2015,4,2102.578,125,1.834350651101345
Binders,West,2016,1,270.891,41,-0.871162449145763
Binders,West,2016,2,792.736,117,1.9264021322229232
Binders,West,2016,3,1391.552,120,0.7553788398659831
Binders,West,2016,4,9729.818,241,5.9920621004461205
Binders,West,2017,1,3358.0099999999998,104,-0.6548743255012581
Binders,West,2017,2,3024.464,98,-0.09932847132676792
Binders,West,2017,3,10740.535,182,2.5512193234900464
Binders,West,2017,4,8838.541,278,-0.17708559210504882
Bookcases,Central,2014,1,141.96,2,
Bookcases,Central,2014,2,406.00559999999996,7,1.8599999999999994
Bookcases,Central,2014,3,793.9628,7,0.9555464259606274
Bookcases,Central,2014,4,492.1092,7,-0.3801860742090184
Bookcases,Central,2015,1,3835.8596,25,6.794732551230499
Bookcases,Central,2015,3,2549.2932,21,-0.33540497676192316
Bookcases,Central,2015,4,1912.5692,12,-0.2497649152321907
Bookcases,Central,2016,1,1807.212,11,-0.05508673882231285
Bookcases,Central,2016,3,3950.0072,19,1.1856911087354445
Bookcases,Central,2016,4,2627.7208,28,-0.33475544044577943
Bookcases,Central,2017,1,1530.6712,11,-0.41749092978218993
Bookcases,Central,2017,2,1458.396,15,-0.047217978622711376
Bookcases,Central,2017,3,1250.5059999999999,13,-0.14254701740816633
Bookcases,Central,2017,4,1400.904,14,0.12026971481944115
Bookcases,East,2014,1,364.40999999999997,9,
Bookcases,East,2014,2,703.5329999999999,9,0.9306083806701242
Bookcases,East,2014,3,1164.508,5,0.6552286815259558
Bookcases,East,2014,4,8631.0,37,6.41171378814057
Bookcases,East,2015,1,736.37,9,-0.9146831189896883
Bookcases,East,2015,2,835.39,11,0.13447044284802478
Bookcases,East,2015,3,10327.828,26,11.362882007206215
Bookcases,East,2015,4,7753.851999999999,35,-0.24922723345121556
Bookcases,East,2016,1,952.1690000000001,12,-0.8772005191742117
Bookcases,East,2016,2,879.056,9,-0.07678573866614025
Bookcases,East,2016,3,2685.618,27,2.0551159425565606
Bookcases,East,2016,4,1447.3780000000002,11,-0.4610633381218028
Bookcases,East,2017,1,940.3119999999999,5,-0.35033419051553927
Bookcases,East,2017,2,1397.916,17,0.48665123916317143
Bookcases,East,2017,3,1001.1300000000001,8,-0.2838410891641556
Bookcases,East,2017,4,3998.864,22,2.994350384066005
Bookcases,South,2014,3,794.2760000000001,13,
Bookcases,South,2015,2,523.26,9,-0.3412113673332696
Bookcases,South,2015,3,293.88,7,-0.4383671597293888
Bookcases,South,2015,4,421.456,5,0.43410916020144286
Bookcases,South,2016,1,691.116,6,0.639829543297521
Bookcases,South,2016,2,1621.7599999999998,12,1.3465814711278568
Bookcases,South,2016,3,504.9,5,-0.6886715666929755
Bookcases,South,2016,4,891.448,9,0.7655931867696575
Bookcases,South,2017,1,591.89,8,-0.3360353043587512
Bookcases,South,2017,2,3392.776,33,4.732105627734883
Bookcases,South,2017,3,448.68,6,-0.8677543109241518
Bookcases,South,2017,4,723.92,5,0.613443879825265
Bookcases,West,2014,1,2210.131,22,
Bookcases,West,2014,2,599.165,5,-0.7289006850725138
Bookcases,West,2014,3,1923.672,12,2.2105880683951837
Bookcases,West,2014,4,1811.945,18,-0.05808006770384977
Bookcases,West,2015,1,141.96,2,-0.9216532510644638
Bookcases,West,2015,2,1916.8174999999999,12,12.502518315018314
Bookcases,West,2015,3,4179.556,35,1.1804663198243963
Bookcases,West,2015,4,3115.481,33,-0.25459043975005946
Bookcases,West,2016,1,120.874,2,-0.9612021386103783
Bookcases,West,2016,2,1652.995,15,12.675356155997154
Bookcases,West,2016,3,2619.3345,16,0.5845991669666273
Bookcases,West,2016,4,3823.878,15,0.4598662370155473
Bookcases,West,2017,1,288.963,3,-0.9244319510193578
Bookcases,West,2017,2,4770.621499999999,48,15.509454497634643
Bookcases,West,2017,3,3095.907,16,-0.35104744738185567
Bookcases,West,2017,4,3732.823,52,0.2057284020482526
Chairs,Central,2014,1,1184.558,20,
Chairs,Central,2014,2,5573.075,37,3.704771737643914
Chairs,Central,2014,3,5781.8679999999995,34,0.03746459539841096
Chairs,Central,2014,4,8214.551,45,0.42074343447481
Chairs,Central,2015,1,1534.75,17,-0.8131669034619178
Chairs,Central,2015,2,4474.75,35,1.9156214367160773
Chairs,Central,2015,3,4651.799,47,0.03956623275043292
Chairs,Central,2015,4,7247.206,46,0.5579361876985658
Chairs,Central,2016,1,2768.8639999999996,28,-0.617940486306033
Chairs,Central,2016,2,7350.685,37,1.6547656367376664
Chairs,Central,2016,3,4906.674999999999,39,-0.33248738042781056
Chairs,Central,2016,4,8323.4,62,0.6963422276796407
Chairs,Central,2017,1,6088.924,34,-0.2684571208880986
Chairs,Central,2017,2,6920.633,39,0.13659375613819447
Chairs,Central,2017,3,3511.02,40,-0.49267357480161134
Chairs,Central,2017,4,6697.888,55,0.9076758320943772
Chairs,East,2014,1,366.786,7,
Chairs,East,2014,2,3687.517,21,9.053592558058376
Chairs,East,2014,3,9066.707,38,1.4587566647150374
Chairs,East,2014,4,8887.258,78,-0.019792081071992373
Chairs,East,2015,1,2024.667,21,-0.7721831638059793
Chairs,East,2015,2,4324.7519999999995,26,1.1360312584736154
Chairs,East,2015,3,4310.736,31,-0.003240879477019676
Chairs,East,2015,4,9349.117,78,1.1687983212147532
Chairs,East,2016,1,1624.182,18,-0.8262742887911233
Chairs,East,2016,2,3717.076,26,1.2885834223011954
Chairs,East,2016,3,4970.061,34,0.33708888384310676
Chairs,East,2016,4,12699.164,97,1.5551324219159488
Chairs,East,2017,1,2474.157,16,-0.8051716632685427
Chairs,East,2017,2,3788.026,36,0.531037036049046
Chairs,East,2017,3,16717.259,75,3.413184861983524
Chairs,East,2017,4,8253.218,74,-0.5063055492530204
Chairs,South,2014,1,6671.484,32,
Chairs,South,2014,2,783.896,7,-0.8825005051349895
Chairs,South,2014,3,568.12,15,-0.27526100401073605
Chairs,South,2014,4,5048.78,48,7.886819685981834
Chairs,South,2015,1,1718.1840000000002,15,-0.6596833294380028
Chairs,South,2015,2,3123.892,22,0.8181358923142106
Chairs,South,2015,3,3335.38,18,0.06770016377006649
Chairs,South,2015,4,1939.28,23,-0.41857299618034527
Chairs,South,2016,1,866.4,4,-0.553236252629842
Chairs,South,2016,2,1219.288,19,0.4073037857802402
Chairs,South,2016,3,2729.268,19,1.23841126952779
Chairs,South,2016,4,1516.1660000000002,10,-0.4444788859137321
Chairs,South,2017,1,615.9200000000001,6,-0.5937647988412877
Chairs,South,2017,2,5119.448,24,7.311871671645667
Chairs,South,2017,3,3206.728,24,-0.3736184057343682
Chairs,South,2017,4,6714.2119999999995,45,1.0937890585044943
Chairs,West,2014,1,1868.472,16,
Chairs,West,2014,2,3297.288,25,0.7646975710634145
Chairs,West,2014,3,7387.6720000000005,49,1.2405297929692525
Chairs,West,2014,4,8853.544,68,0.19842137008789762
Chairs,West,2015,1,4169.312,18,-0.5290798803281489
Chairs,West,2015,2,1968.048,18,-0.5279681635723112
Chairs,West,2015,3,5974.584,37,2.0357918099558545
Chairs,West,2015,4,11588.072,76,0.9395613150639444
Chairs,West,2016,1,4089.2799999999997,29,-0.647112996881621
Chairs,West,2016,2,6692.2,46,0.6365228108615699
Chairs,West,2016,3,8950.072,63,0.33738860165565887
Chairs,West,2016,4,11495.864,83,0.28444374525702143
Chairs,West,2017,1,2146.496,11,-0.813281020025985
Chairs,West,2017,2,3903.208,44,0.8184091654491785
Chairs,West,2017,3,6865.424,57,0.7589183051479707
Chairs,West,2017,4,12531.792,94,0.8253485873560029
Copiers,Central,2014,2,719.976,3,
Copiers,Central,2014,3,549.99,1,-0.23609953665122174
Copiers,Central,2014,4,1999.96,5,2.636357024673176
Copiers,Central,2015,2,2039.948,6,0.019994399887997893
Copiers,Central,2015,3,2799.96,5,0.37256439870035907
Copiers,Central,2015,4,7969.858,15,1.8464185202645753
Copiers,Central,2016,4,17499.95,5,1.195766850551164
Copiers,Central,2017,1,3359.944,7,-0.8080026514361469
Copiers,Central,2017,3,319.984,2,-0.9047650794179903
Copiers,East,2014,2,1799.97,5,
Copiers,East,2014,3,559.992,1,-0.6888881481358022
Copiers,East,2014,4,1739.9640000000002,6,2.107122958899413
Copiers,East,2015,2,2799.944,7,0.6091965121117446
Copiers,East,2015,3,1359.968,4,-0.5142874286057149
Copiers,East,2015,4,799.984,2,-0.4117626297089343
Copiers,East,2016,2,9239.964,6,10.550186003720073
Copiers,East,2016,3,1439.976,4,-0.8441578343811729
Copiers,East,2016,4,9079.83,19,5.305542592376539
Copiers,East,2017,3,599.97,5,-0.9339227716818487
Copiers,East,2017,4,23799.9,12,38.66848342417121
Copiers,South,2014,2,479.984,2,
Copiers,South,2015,2,899.97,3,0.8750000000000002
Copiers,South,2016,1,959.968,4,0.06666666666666665
Copiers,South,2016,3,1599.92,8,0.6666388879629321
Copiers,South,2017,1,2999.95,5,0.875062503125156
Copiers,South,2017,4,2359.964,4,-0.2133322222037034
Copiers,West,2014,3,2999.946,6,
Copiers,West,2015,1,4269.914,9,0.4233302866118256
Copiers,West,2015,2,639.968,4,-0.8501215715351644
Copiers,West,2015,3,959.984,2,0.5000500025001251
Copiers,West,2015,4,1639.952,6,0.7083118051967532
Copiers,West,2016,2,1199.976,3,-0.26828590105076244
Copiers,West,2016,3,8579.826000000001,20,6.149997999959999
Copiers,West,2017,1,17959.877999999997,13,1.0932683250219752
Copiers,West,2017,2,3359.952,6,-0.8129189964430715
Copiers,West,2017,3,4059.9179999999997,10,0.208326190374148
Copiers,West,2017,4,4079.9280000000003,9,0.004928670973157745
Envelopes,Central,2014,1,341.84000000000003,8,
Envelopes,Central,2014,2,234.68,13,-0.3134799906388954
Envelopes,Central,2014,3,41.604000000000006,5,-0.8227202999829555
Envelopes,Central,2014,4,892.6419999999999,32,20.455677338717425
Envelopes,Central,2015,1,101.88,6,-0.8858668984878596
Envelopes,Central,2015,2,209.71200000000002,5,1.0584216725559483
Envelopes,Central,2015,3,114.574,8,-0.4536602578774701
Envelopes,Central,2015,4,444.692,31,2.8812645102728367
Envelopes,Central,2016,1,185.952,6,-0.5818409146105619
Envelopes,Central,2016,2,7.072,2,-0.9619686800894854
Envelopes,Central,2016,3,227.532,10,31.17364253393665
Envelopes,Central,2016,4,403.888,20,0.775082186241935
Envelopes,Central,2017,1,594.436,6,0.47178425702174875
Envelopes,Central,2017,2,209.36,7,-0.6478006042702662
Envelopes,Central,2017,3,276.616,23,0.3212457011845624
Envelopes,Central,2017,4,116.12,16,-0.5802122798391994
Envelopes,East,2014,1,11.36,2,
Envelopes,East,2014,2,314.13599999999997,17,26.65281690140845
Envelopes,East,2014,3,214.714,18,-0.31649349326406395
Envelopes,East,2014,4,807.412,34,2.7604068668088715
Envelopes,East,2015,1,93.73,9,-0.8839130456322175
Envelopes,East,2015,2,207.192,9,1.210519577509869
Envelopes,East,2015,3,276.026,21,0.3322232518630064
Envelopes,East,2015,4,299.892,32,0.08646286943983528
Envelopes,East,2016,1,425.756,24,0.41969775785949603
Envelopes,East,2016,2,168.376,19,-0.6045246573154577
Envelopes,East,2016,3,198.25600000000003,4,0.17745997054212026
Envelopes,East,2016,4,512.3620000000001,14,1.584345492696312
Envelopes,East,2017,1,115.866,14,-0.7738591074279514
Envelopes,East,2017,2,79.94,5,-0.3100650751730447
Envelopes,East,2017,3,60.664,13,-0.24113084813610208
Envelopes,East,2017,4,590.192,32,8.728867202953976
Envelopes,South,2014,1,85.64,8,
Envelopes,South,2014,3,78.75200000000001,9,-0.08042970574497887
Envelopes,South,2014,4,87.462,13,0.11060036570499787
Envelopes,South,2015,1,401.73799999999994,19,3.593286227161509
Envelopes,South,2015,2,216.85399999999998,8,-0.46021038587338015
Envelopes,South,2015,3,345.844,22,0.5948241674121759
Envelopes,South,2015,4,322.658,19,-0.06704178762679125
Envelopes,South,2016,1,293.32,10,-0.09092599594617212
Envelopes,South,2016,2,108.37,18,-0.6305400245465702
Envelopes,South,2016,3,140.714,12,0.2984589831134077
Envelopes,South,2016,4,353.338,13,1.5110365706326307
Envelopes,South,2017,1,82.75999999999999,8,-0.7657766784212284
Envelopes,South,2017,2,151.53,15,0.830956984050266
Envelopes,South,2017,3,42.104,10,-0.7221408301986405
Envelopes,South,2017,4,329.572,17,6.827569827094813
Envelopes,West,2014,1,108.72,5,
Envelopes,West,2014,2,169.29,5,0.5571192052980132
Envelopes,West,2014,3,115.638,14,-0.31692362218678005
Envelopes,West,2014,4,81.0,15,-0.2995382140818762
Envelopes,West,2015,2,208.03,5,1.5682716049382717
Envelopes,West,2015,3,322.336,7,0.5494688266115464
Envelopes,West,2015,4,825.0699999999999,34,1.5596582448128657
Envelopes,West,2016,1,30.56,4,-0.9629607184844923
Envelopes,West,2016,2,132.99,11,3.351767015706807
Envelopes,West,2016,3,605.4,18,3.5522219715768095
Envelopes,West,2016,4,374.852,24,-0.3808192930294021
Envelopes,West,2017,1,55.07,12,-0.8530886856679436
Envelopes,West,2017,2,137.56799999999998,22,1.498057018340294
Envelopes,West,2017,3,209.31599999999997,22,0.5215457083042567
Envelopes,West,2017,4,144.52,16,-0.3095606642588239
Fasteners,Central,2014,1,24.78,8,
Fasteners,Central,2014,2,32.864,13,0.32623083131557684
Fasteners,Central,2014,3,29.236,14,-0.11039435248296003
Fasteners,Central,2014,4,34.936,11,0.19496511150636198
Fasteners,Central,2015,1,31.778,16,-0.0903938630638883
Fasteners,Central,2015,2,21.84,6,-0.31273207879665177
Fasteners,Central,2015,3,26.464,12,0.21172161172161164
Fasteners,Central,2015,4,8.528,6,-0.677750906892382
Fasteners,Central,2016,1,9.28,5,0.0881801125703563
Fasteners,Central,2016,2,44.986,13,3.8476293103448276
Fasteners,Central,2016,3,80.298,30,0.7849553194327126
Fasteners,Central,2016,4,112.81,26,0.4048917781264789
Fasteners,Central,2017,1,43.908,11,-0.6107791862423544
Fasteners,Central,2017,2,32.784,10,-0.25334790926482653
Fasteners,Central,2017,3,110.344,22,2.365788189360664
Fasteners,Central,2017,4,133.19400000000002,24,0.20707967809758587
Fasteners,East,2014,1,10.464,6,
Fasteners,East,2014,2,30.992,13,1.9617737003058102
Fasteners,East,2014,3,45.775999999999996,16,0.4770263293753225
Fasteners,East,2014,4,9.68,6,-0.788535477105907
Fasteners,East,2015,2,40.04,23,3.1363636363636367
